SurveyID,MEPSID,ServiceID,SurveyReturnedYear,SurveyReturnedMonth,CompletedSurvey,TotalSurvey
76,81,4,2014,10,1,5
76,1,1,2014,11,23,33
76,1,2,2014,11,13,14
76,1,3,2014,11,13,40
76,1,4,2014,11,2,10
76,2,1,2014,11,0,57
76,2,2,2014,11,26,41
76,2,3,2014,11,46,77
76,2,4,2014,11,9,32
76,3,1,2014,11,0,28
76,3,2,2014,11,35,42
76,3,3,2014,11,0,41
76,3,4,2014,11,14,14
76,4,1,2014,11,0,18
76,4,2,2014,11,2,21
76,4,3,2014,11,0,10
76,4,4,2014,11,6,9
76,5,1,2014,11,23,113
76,5,2,2014,11,0,101
76,5,3,2014,11,0,105
76,5,4,2014,11,0,22
76,6,1,2014,11,41,53
76,6,2,2014,11,11,40
76,6,3,2014,11,0,48
76,6,4,2014,11,0,36
76,10,1,2014,11,0,48
76,10,2,2014,11,40,44
76,10,3,2014,11,0,45
76,10,4,2014,11,15,30
76,11,1,2014,11,42,43
76,11,2,2014,11,10,33
76,11,3,2014,11,0,30
76,11,4,2014,11,26,29
76,12,1,2014,11,10,40
76,12,2,2014,11,22,24
76,12,3,2014,11,0,16
76,12,4,2014,11,0,18
76,13,1,2014,11,38,51
76,13,2,2014,11,28,30
76,13,3,2014,11,0,35
76,13,4,2014,11,9,12
76,14,1,2014,11,12,25
76,14,2,2014,11,12,17
76,14,3,2014,11,0,25
76,14,4,2014,11,7,8
76,17,1,2014,11,17,144
76,17,2,2014,11,40,66
76,17,3,2014,11,0,63
76,17,4,2014,11,33,37
76,20,1,2014,11,65,118
76,20,2,2014,11,0,96
76,20,3,2014,11,0,77
76,20,4,2014,11,23,28
76,21,1,2014,11,0,25
76,21,2,2014,11,6,9
76,21,3,2014,11,19,22
76,21,4,2014,11,12,14
76,22,1,2014,11,42,55
76,22,2,2014,11,23,30
76,22,3,2014,11,0,48
76,22,4,2014,11,22,22
76,23,1,2014,11,0,62
76,23,2,2014,11,36,59
76,23,3,2014,11,0,63
76,23,4,2014,11,0,24
76,24,1,2014,11,30,83
76,24,2,2014,11,46,52
76,24,3,2014,11,0,37
76,24,4,2014,11,37,40
76,25,1,2014,11,0,109
76,25,2,2014,11,44,68
76,25,3,2014,11,47,62
76,25,4,2014,11,30,34
76,26,1,2014,11,26,33
76,26,2,2014,11,25,25
76,26,3,2014,11,24,25
76,26,4,2014,11,18,33
76,27,1,2014,11,13,20
76,27,2,2014,11,3,25
76,27,3,2014,11,43,49
76,27,4,2014,11,4,8
76,28,1,2014,11,37,86
76,28,2,2014,11,47,53
76,28,3,2014,11,0,45
76,28,4,2014,11,0,35
76,29,1,2014,11,41,47
76,29,2,2014,11,30,36
76,29,3,2014,11,12,31
76,29,4,2014,11,14,19
76,30,1,2014,11,2,54
76,30,2,2014,11,10,17
76,30,3,2014,11,0,9
76,30,4,2014,11,3,3
76,31,1,2014,11,74,101
76,31,2,2014,11,10,45
76,31,3,2014,11,1,37
76,31,4,2014,11,23,27
76,32,1,2014,11,68,84
76,32,2,2014,11,50,86
76,32,3,2014,11,24,44
76,32,4,2014,11,2,15
76,36,1,2014,11,22,23
76,36,2,2014,11,3,8
76,36,3,2014,11,7,8
76,36,4,2014,11,10,10
76,37,1,2014,11,13,25
76,37,2,2014,11,0,13
76,37,3,2014,11,13,14
76,37,4,2014,11,4,6
76,38,1,2014,11,96,108
76,38,2,2014,11,47,69
76,38,3,2014,11,0,67
76,38,4,2014,11,30,49
76,39,1,2014,11,31,43
76,39,2,2014,11,0,71
76,39,3,2014,11,32,52
76,39,4,2014,11,0,43
76,40,1,2014,11,21,29
76,40,2,2014,11,8,13
76,40,3,2014,11,10,10
76,40,4,2014,11,0,10
76,41,1,2014,11,64,82
76,41,2,2014,11,66,75
76,41,3,2014,11,0,69
76,41,4,2014,11,16,26
76,42,1,2014,11,15,19
76,42,2,2014,11,2,9
76,42,3,2014,11,0,4
76,42,4,2014,11,3,4
76,43,1,2014,11,38,49
76,43,2,2014,11,34,45
76,43,3,2014,11,60,63
76,43,4,2014,11,26,28
76,44,1,2014,11,29,30
76,44,2,2014,11,8,17
76,44,3,2014,11,1,10
76,44,4,2014,11,16,17
76,45,1,2014,11,22,27
76,45,2,2014,11,7,22
76,45,3,2014,11,0,20
76,45,4,2014,11,14,15
76,46,1,2014,11,8,37
76,46,2,2014,11,0,53
76,46,3,2014,11,0,32
76,46,4,2014,11,9,11
76,47,1,2014,11,33,49
76,47,2,2014,11,28,33
76,47,3,2014,11,0,51
76,47,4,2014,11,16,25
76,48,1,2014,11,1,107
76,48,2,2014,11,0,79
76,48,3,2014,11,67,70
76,48,4,2014,11,23,32
76,49,1,2014,11,0,18
76,49,2,2014,11,0,23
76,49,3,2014,11,0,10
76,49,4,2014,11,8,22
76,50,1,2014,11,26,49
76,50,2,2014,11,27,39
76,50,3,2014,11,3,39
76,50,4,2014,11,10,24
76,54,1,2014,11,53,63
76,54,2,2014,11,27,42
76,54,3,2014,11,36,68
76,54,4,2014,11,2,43
76,56,1,2014,11,37,51
76,56,2,2014,11,40,41
76,56,3,2014,11,51,51
76,56,4,2014,11,2,19
76,57,1,2014,11,66,80
76,57,2,2014,11,22,36
76,57,3,2014,11,2,29
76,57,4,2014,11,0,22
76,58,1,2014,11,8,16
76,58,2,2014,11,1,20
76,58,3,2014,11,20,24
76,58,4,2014,11,10,25
76,59,1,2014,11,29,38
76,59,2,2014,11,35,40
76,59,3,2014,11,15,60
76,59,4,2014,11,0,18
76,60,1,2014,11,0,3
76,60,2,2014,11,7,7
76,60,3,2014,11,2,4
76,60,4,2014,11,0,6
76,61,1,2014,11,50,61
76,61,2,2014,11,27,42
76,61,3,2014,11,0,48
76,61,4,2014,11,0,21
76,62,1,2014,11,48,49
76,62,2,2014,11,0,43
76,62,3,2014,11,0,40
76,62,4,2014,11,23,24
76,63,1,2014,11,14,19
76,63,2,2014,11,0,19
76,63,3,2014,11,0,46
76,63,4,2014,11,18,19
76,64,1,2014,11,15,16
76,64,2,2014,11,10,11
76,64,3,2014,11,6,17
76,64,4,2014,11,14,16
76,65,1,2014,11,11,13
76,65,2,2014,11,0,9
76,65,3,2014,11,0,9
76,65,4,2014,11,7,7
76,66,1,2014,11,44,80
76,66,2,2014,11,42,58
76,66,3,2014,11,0,58
76,66,4,2014,11,0,30
76,67,1,2014,11,0,75
76,67,2,2014,11,0,123
76,67,3,2014,11,14,63
76,67,4,2014,11,0,27
76,70,1,2014,11,2,5
76,70,2,2014,11,29,30
76,70,3,2014,11,0,7
76,70,4,2014,11,0,7
76,71,1,2014,11,13,14
76,71,2,2014,11,0,8
76,71,3,2014,11,7,7
76,71,4,2014,11,1,7
76,72,1,2014,11,82,186
76,72,2,2014,11,38,91
76,72,3,2014,11,0,129
76,72,4,2014,11,0,47
76,73,1,2014,11,25,65
76,73,2,2014,11,0,43
76,73,3,2014,11,0,45
76,73,4,2014,11,0,30
76,74,1,2014,11,1,186
76,74,2,2014,11,0,91
76,74,3,2014,11,0,129
76,74,4,2014,11,0,47
76,75,1,2014,11,15,65
76,75,2,2014,11,0,43
76,75,3,2014,11,0,45
76,75,4,2014,11,15,30
76,76,1,2014,11,86,106
76,76,2,2014,11,31,55
76,76,3,2014,11,32,55
76,76,4,2014,11,0,20
76,77,1,2014,11,52,58
76,77,2,2014,11,46,49
76,77,3,2014,11,36,36
76,77,4,2014,11,0,19
76,78,1,2014,11,6,44
76,78,2,2014,11,8,17
76,78,3,2014,11,12,37
76,78,4,2014,11,0,23
76,79,1,2014,11,16,40
76,79,2,2014,11,0,34
76,79,3,2014,11,0,29
76,79,4,2014,11,16,19
76,80,1,2014,11,14,16
76,80,2,2014,11,1,13
76,80,3,2014,11,0,17
76,80,4,2014,11,0,12
76,81,1,2014,11,9,11
76,81,2,2014,11,4,5
76,81,3,2014,11,0,4
76,81,4,2014,11,4,4
76,1,1,2014,12,34,37
76,1,2,2014,12,13,14
76,1,3,2014,12,22,43
76,1,4,2014,12,4,23
76,2,1,2014,12,0,75
76,2,2,2014,12,17,38
76,2,3,2014,12,30,80
76,2,4,2014,12,10,37
76,3,1,2014,12,0,27
76,3,2,2014,12,22,30
76,3,3,2014,12,0,40
76,3,4,2014,12,21,26
76,4,1,2014,12,4,32
76,4,2,2014,12,1,22
76,4,3,2014,12,0,20
76,4,4,2014,12,12,14
76,5,1,2014,12,18,128
76,5,2,2014,12,0,83
76,5,3,2014,12,0,105
76,5,4,2014,12,0,30
76,6,1,2014,12,48,60
76,6,2,2014,12,16,24
76,6,3,2014,12,0,75
76,6,4,2014,12,0,38
76,10,1,2014,12,0,67
76,10,2,2014,12,17,20
76,10,3,2014,12,0,53
76,10,4,2014,12,22,32
76,11,1,2014,12,42,47
76,11,2,2014,12,7,24
76,11,3,2014,12,0,18
76,11,4,2014,12,6,22
76,12,1,2014,12,6,31
76,12,2,2014,12,13,16
76,12,3,2014,12,0,25
76,12,4,2014,12,11,12
76,13,1,2014,12,45,66
76,13,2,2014,12,20,22
76,13,3,2014,12,0,44
76,13,4,2014,12,20,26
76,14,1,2014,12,16,32
76,14,2,2014,12,12,14
76,14,3,2014,12,0,19
76,14,4,2014,12,11,14
76,17,1,2014,12,15,161
76,17,2,2014,12,10,38
76,17,3,2014,12,0,78
76,17,4,2014,12,57,67
76,20,1,2014,12,52,126
76,20,2,2014,12,0,58
76,20,3,2014,12,0,80
76,20,4,2014,12,36,40
76,21,1,2014,12,0,37
76,21,2,2014,12,9,10
76,21,3,2014,12,15,19
76,21,4,2014,12,8,13
76,22,1,2014,12,51,65
76,22,2,2014,12,24,31
76,22,3,2014,12,0,59
76,22,4,2014,12,22,23
76,23,1,2014,12,0,78
76,23,2,2014,12,24,38
76,23,3,2014,12,0,60
76,23,4,2014,12,1,28
76,24,1,2014,12,23,85
76,24,2,2014,12,39,40
76,24,3,2014,12,0,34
76,24,4,2014,12,46,49
76,25,1,2014,12,0,134
76,25,2,2014,12,44,81
76,25,3,2014,12,41,58
76,25,4,2014,12,51,59
76,26,1,2014,12,35,37
76,26,2,2014,12,24,25
76,26,3,2014,12,14,19
76,26,4,2014,12,1,29
76,27,1,2014,12,23,30
76,27,2,2014,12,0,19
76,27,3,2014,12,31,49
76,27,4,2014,12,2,21
76,28,1,2014,12,55,123
76,28,2,2014,12,26,31
76,28,3,2014,12,0,42
76,28,4,2014,12,0,46
76,29,1,2014,12,29,35
76,29,2,2014,12,22,27
76,29,3,2014,12,13,27
76,29,4,2014,12,15,26
76,30,1,2014,12,3,65
76,30,2,2014,12,8,10
76,30,3,2014,12,0,9
76,30,4,2014,12,0,4
76,31,1,2014,12,78,113
76,31,2,2014,12,25,39
76,31,3,2014,12,0,36
76,31,4,2014,12,29,35
76,32,1,2014,12,82,102
76,32,2,2014,12,50,93
76,32,3,2014,12,27,53
76,32,4,2014,12,0,40
76,36,1,2014,12,22,24
76,36,2,2014,12,2,7
76,36,3,2014,12,21,21
76,36,4,2014,12,9,10
76,37,1,2014,12,3,27
76,37,2,2014,12,0,7
76,37,3,2014,12,10,10
76,37,4,2014,12,7,8
76,38,1,2014,12,112,123
76,38,2,2014,12,39,63
76,38,3,2014,12,0,89
76,38,4,2014,12,27,49
76,39,1,2014,12,37,57
76,39,2,2014,12,0,48
76,39,3,2014,12,20,52
76,39,4,2014,12,0,44
76,40,1,2014,12,27,30
76,40,2,2014,12,15,21
76,40,3,2014,12,10,14
76,40,4,2014,12,0,13
76,41,1,2014,12,85,108
76,41,2,2014,12,35,84
76,41,3,2014,12,7,74
76,41,4,2014,12,22,37
76,42,1,2014,12,14,26
76,42,2,2014,12,8,8
76,42,3,2014,12,0,9
76,42,4,2014,12,2,2
76,43,1,2014,12,44,60
76,43,2,2014,12,31,36
76,43,3,2014,12,4,62
76,43,4,2014,12,21,45
76,44,1,2014,12,40,43
76,44,2,2014,12,13,15
76,44,3,2014,12,13,17
76,44,4,2014,12,30,30
76,45,1,2014,12,34,37
76,45,2,2014,12,4,26
76,45,3,2014,12,0,19
76,45,4,2014,12,11,18
76,46,1,2014,12,0,49
76,46,2,2014,12,0,39
76,46,3,2014,12,0,42
76,46,4,2014,12,22,24
76,47,1,2014,12,28,65
76,47,2,2014,12,9,22
76,47,3,2014,12,0,49
76,47,4,2014,12,17,33
76,48,1,2014,12,0,121
76,48,2,2014,12,0,69
76,48,3,2014,12,62,66
76,48,4,2014,12,35,49
76,49,1,2014,12,0,20
76,49,2,2014,12,0,26
76,49,3,2014,12,0,7
76,49,4,2014,12,4,21
76,50,1,2014,12,19,55
76,50,2,2014,12,22,26
76,50,3,2014,12,25,47
76,50,4,2014,12,1,16
76,54,1,2014,12,53,74
76,54,2,2014,12,30,47
76,54,3,2014,12,8,70
76,54,4,2014,12,14,45
76,56,1,2014,12,50,68
76,56,2,2014,12,26,27
76,56,3,2014,12,47,47
76,56,4,2014,12,5,22
76,57,1,2014,12,67,81
76,57,2,2014,12,20,33
76,57,3,2014,12,0,33
76,57,4,2014,12,0,43
76,58,1,2014,12,13,30
76,58,2,2014,12,2,16
76,58,3,2014,12,29,31
76,58,4,2014,12,18,23
76,59,1,2014,12,32,42
76,59,2,2014,12,18,18
76,59,3,2014,12,30,60
76,59,4,2014,12,1,26
76,60,1,2014,12,0,10
76,60,2,2014,12,4,9
76,60,3,2014,12,0,14
76,60,4,2014,12,0,11
76,61,1,2014,12,46,61
76,61,2,2014,12,28,38
76,61,3,2014,12,0,52
76,61,4,2014,12,0,38
76,62,1,2014,12,55,56
76,62,2,2014,12,4,36
76,62,3,2014,12,0,54
76,62,4,2014,12,36,39
76,63,1,2014,12,28,34
76,63,2,2014,12,0,25
76,63,3,2014,12,0,40
76,63,4,2014,12,20,22
76,64,1,2014,12,9,14
76,64,2,2014,12,12,12
76,64,3,2014,12,10,25
76,64,4,2014,12,18,21
76,65,1,2014,12,11,18
76,65,2,2014,12,0,7
76,65,3,2014,12,0,6
76,65,4,2014,12,9,9
76,66,1,2014,12,40,104
76,66,2,2014,12,38,63
76,66,3,2014,12,0,66
76,66,4,2014,12,4,37
76,67,1,2014,12,0,78
76,67,2,2014,12,8,114
76,67,3,2014,12,10,67
76,67,4,2014,12,0,30
76,70,1,2014,12,5,21
76,70,2,2014,12,16,17
76,70,3,2014,12,0,12
76,70,4,2014,12,0,13
76,71,1,2014,12,19,21
76,71,2,2014,12,4,6
76,71,3,2014,12,8,10
76,71,4,2014,12,4,5
76,72,1,2014,12,107,124
76,72,2,2014,12,39,48
76,72,3,2014,12,0,67
76,72,4,2014,12,0,67
76,73,1,2014,12,11,28
76,73,2,2014,12,0,14
76,73,3,2014,12,0,17
76,73,4,2014,12,11,13
76,74,1,2014,12,0,197
76,74,2,2014,12,0,71
76,74,3,2014,12,0,149
76,74,4,2014,12,0,52
76,75,1,2014,12,1,58
76,75,2,2014,12,0,58
76,75,3,2014,12,0,48
76,75,4,2014,12,17,29
76,76,1,2014,12,116,150
76,76,2,2014,12,52,55
76,76,3,2014,12,40,63
76,76,4,2014,12,0,26
76,77,1,2014,12,53,62
76,77,2,2014,12,29,30
76,77,3,2014,12,38,43
76,77,4,2014,12,0,39
76,78,1,2014,12,7,50
76,78,2,2014,12,2,15
76,78,3,2014,12,7,29
76,78,4,2014,12,0,32
76,79,1,2014,12,10,46
76,79,2,2014,12,0,48
76,79,3,2014,12,0,34
76,79,4,2014,12,22,31
76,80,1,2014,12,18,23
76,80,2,2014,12,5,14
76,80,3,2014,12,1,20
76,80,4,2014,12,0,22
76,81,1,2014,12,1,15
76,81,2,2014,12,4,4
76,81,3,2014,12,0,2
76,81,4,2014,12,8,10
76,1,1,2015,1,17,27
76,1,2,2015,1,26,30
76,1,3,2015,1,5,40
76,1,4,2015,1,17,22
76,2,1,2015,1,0,100
76,2,2,2015,1,1,43
76,2,3,2015,1,29,83
76,2,4,2015,1,0,50
76,3,1,2015,1,0,32
76,3,2,2015,1,51,57
76,3,3,2015,1,0,38
76,3,4,2015,1,15,19
76,4,1,2015,1,2,12
76,4,2,2015,1,0,33
76,4,3,2015,1,0,19
76,4,4,2015,1,9,14
76,5,1,2015,1,33,144
76,5,2,2015,1,0,137
76,5,3,2015,1,0,105
76,5,4,2015,1,0,23
76,6,1,2015,1,38,66
76,6,2,2015,1,33,55
76,6,3,2015,1,0,67
76,6,4,2015,1,0,50
76,10,1,2015,1,11,75
76,10,2,2015,1,44,54
76,10,3,2015,1,0,46
76,10,4,2015,1,0,16
76,11,1,2015,1,36,40
76,11,2,2015,1,9,36
76,11,3,2015,1,0,28
76,11,4,2015,1,17,24
76,12,1,2015,1,6,37
76,12,2,2015,1,17,31
76,12,3,2015,1,0,16
76,12,4,2015,1,6,16
76,13,1,2015,1,44,53
76,13,2,2015,1,27,41
76,13,3,2015,1,0,33
76,13,4,2015,1,12,15
76,14,1,2015,1,19,41
76,14,2,2015,1,22,23
76,14,3,2015,1,0,29
76,14,4,2015,1,7,18
76,17,1,2015,1,9,191
76,17,2,2015,1,30,72
76,17,3,2015,1,0,66
76,17,4,2015,1,57,63
76,20,1,2015,1,59,155
76,20,2,2015,1,0,104
76,20,3,2015,1,0,89
76,20,4,2015,1,35,47
76,21,1,2015,1,6,26
76,21,2,2015,1,10,11
76,21,3,2015,1,16,20
76,21,4,2015,1,12,16
76,22,1,2015,1,47,85
76,22,2,2015,1,37,45
76,22,3,2015,1,0,70
76,22,4,2015,1,21,22
76,23,1,2015,1,0,95
76,23,2,2015,1,40,58
76,23,3,2015,1,0,59
76,23,4,2015,1,0,35
76,24,1,2015,1,25,97
76,24,2,2015,1,51,60
76,24,3,2015,1,0,52
76,24,4,2015,1,35,37
76,25,1,2015,1,1,123
76,25,2,2015,1,44,108
76,25,3,2015,1,34,61
76,25,4,2015,1,47,50
76,26,1,2015,1,47,56
76,26,2,2015,1,28,31
76,26,3,2015,1,12,24
76,26,4,2015,1,0,31
76,27,1,2015,1,22,32
76,27,2,2015,1,1,29
76,27,3,2015,1,48,52
76,27,4,2015,1,0,20
76,28,1,2015,1,45,124
76,28,2,2015,1,48,57
76,28,3,2015,1,0,51
76,28,4,2015,1,1,55
76,29,1,2015,1,32,42
76,29,2,2015,1,27,33
76,29,3,2015,1,9,37
76,29,4,2015,1,20,25
76,30,1,2015,1,4,53
76,30,2,2015,1,13,16
76,30,3,2015,1,0,11
76,30,4,2015,1,0,8
76,31,1,2015,1,76,97
76,31,2,2015,1,50,56
76,31,3,2015,1,0,46
76,31,4,2015,1,15,23
76,32,1,2015,1,89,107
76,32,2,2015,1,58,120
76,32,3,2015,1,22,62
76,32,4,2015,1,0,49
76,36,1,2015,1,16,16
76,36,2,2015,1,13,16
76,36,3,2015,1,11,12
76,36,4,2015,1,8,13
76,37,1,2015,1,0,32
76,37,2,2015,1,0,13
76,37,3,2015,1,14,15
76,37,4,2015,1,10,10
76,38,1,2015,1,121,137
76,38,2,2015,1,15,104
76,38,3,2015,1,0,98
76,38,4,2015,1,44,72
76,39,1,2015,1,52,77
76,39,2,2015,1,0,81
76,39,3,2015,1,2,61
76,39,4,2015,1,0,49
76,40,1,2015,1,22,29
76,40,2,2015,1,17,21
76,40,3,2015,1,11,16
76,40,4,2015,1,0,15
76,41,1,2015,1,94,120
76,41,2,2015,1,89,102
76,41,3,2015,1,3,80
76,41,4,2015,1,38,51
76,42,1,2015,1,13,23
76,42,2,2015,1,13,15
76,42,3,2015,1,0,6
76,42,4,2015,1,8,10
76,43,1,2015,1,55,70
76,43,2,2015,1,38,49
76,43,3,2015,1,0,59
76,43,4,2015,1,30,51
76,44,1,2015,1,25,37
76,44,2,2015,1,15,22
76,44,3,2015,1,15,17
76,44,4,2015,1,29,29
76,45,1,2015,1,40,48
76,45,2,2015,1,11,26
76,45,3,2015,1,0,24
76,45,4,2015,1,8,20
76,46,1,2015,1,0,56
76,46,2,2015,1,0,81
76,46,3,2015,1,0,37
76,46,4,2015,1,12,24
76,47,1,2015,1,14,74
76,47,2,2015,1,26,48
76,47,3,2015,1,0,52
76,47,4,2015,1,1,29
76,48,1,2015,1,1,127
76,48,2,2015,1,0,120
76,48,3,2015,1,50,73
76,48,4,2015,1,33,54
76,49,1,2015,1,0,32
76,49,2,2015,1,0,29
76,49,3,2015,1,0,10
76,49,4,2015,1,9,29
76,50,1,2015,1,23,61
76,50,2,2015,1,34,49
76,50,3,2015,1,1,41
76,50,4,2015,1,25,38
76,54,1,2015,1,59,84
76,54,2,2015,1,50,78
76,54,3,2015,1,0,77
76,54,4,2015,1,2,48
76,56,1,2015,1,55,69
76,56,2,2015,1,43,48
76,56,3,2015,1,53,55
76,56,4,2015,1,5,32
76,57,1,2015,1,82,102
76,57,2,2015,1,52,68
76,57,3,2015,1,0,42
76,57,4,2015,1,0,51
76,58,1,2015,1,22,36
76,58,2,2015,1,32,26
76,58,3,2015,1,19,27
76,58,4,2015,1,0,21
76,59,1,2015,1,0,41
76,59,2,2015,1,5,35
76,59,3,2015,1,0,67
76,59,4,2015,1,0,24
76,60,1,2015,1,61,9
76,60,2,2015,1,37,9
76,60,3,2015,1,0,13
76,60,4,2015,1,2,8
76,61,1,2015,1,59,68
76,61,2,2015,1,0,44
76,61,3,2015,1,1,55
76,61,4,2015,1,31,37
76,62,1,2015,1,59,60
76,62,2,2015,1,0,63
76,62,3,2015,1,1,41
76,62,4,2015,1,31,31
76,63,1,2015,1,26,33
76,63,2,2015,1,0,39
76,63,3,2015,1,0,53
76,63,4,2015,1,19,24
76,64,1,2015,1,20,24
76,64,2,2015,1,20,21
76,64,3,2015,1,14,22
76,64,4,2015,1,21,22
76,65,1,2015,1,12,14
76,65,2,2015,1,0,5
76,65,3,2015,1,2,7
76,65,4,2015,1,9,9
76,66,1,2015,1,21,105
76,66,2,2015,1,59,80
76,66,3,2015,1,0,57
76,66,4,2015,1,17,49
76,67,1,2015,1,0,100
76,67,2,2015,1,4,127
76,67,3,2015,1,49,81
76,67,4,2015,1,0,39
76,70,1,2015,1,2,12
76,70,2,2015,1,28,30
76,70,3,2015,1,0,10
76,70,4,2015,1,0,13
76,71,1,2015,1,25,29
76,71,2,2015,1,10,14
76,71,3,2015,1,8,13
76,71,4,2015,1,4,7
76,72,1,2015,1,86,115
76,72,2,2015,1,57,62
76,72,3,2015,1,0,78
76,72,4,2015,1,0,58
76,73,1,2015,1,19,26
76,73,2,2015,1,0,22
76,73,3,2015,1,0,20
76,73,4,2015,1,5,14
76,74,1,2015,1,0,243
76,74,2,2015,1,0,97
76,74,3,2015,1,0,166
76,74,4,2015,1,0,66
76,75,1,2015,1,0,66
76,75,2,2015,1,0,65
76,75,3,2015,1,0,52
76,75,4,2015,1,22,30
76,76,1,2015,1,110,135
76,76,2,2015,1,72,76
76,76,3,2015,1,45,77
76,76,4,2015,1,1,42
76,77,1,2015,1,43,55
76,77,2,2015,1,53,60
76,77,3,2015,1,40,44
76,77,4,2015,1,0,43
76,78,1,2015,1,8,57
76,78,2,2015,1,6,28
76,78,3,2015,1,2,28
76,78,4,2015,1,0,22
76,79,1,2015,1,21,71
76,79,2,2015,1,0,48
76,79,3,2015,1,0,44
76,79,4,2015,1,30,35
76,80,1,2015,1,21,24
76,80,2,2015,1,5,20
76,80,3,2015,1,0,20
76,80,4,2015,1,0,19
76,81,1,2015,1,3,17
76,81,2,2015,1,3,4
76,81,3,2015,1,0,7
76,81,4,2015,1,3,6
76,1,1,2015,2,27,34
76,1,2,2015,2,18,19
76,1,3,2015,2,30,37
76,1,4,2015,2,0,23
76,2,1,2015,2,0,96
76,2,2,2015,2,21,48
76,2,3,2015,2,57,80
76,2,4,2015,2,3,50
76,3,1,2015,2,7,30
76,3,2,2015,2,35,45
76,3,3,2015,2,5,48
76,3,4,2015,2,17,20
76,4,1,2015,2,9,22
76,4,2,2015,2,0,35
76,4,3,2015,2,20,22
76,4,4,2015,2,8,13
76,5,1,2015,2,99,154
76,5,2,2015,2,0,146
76,5,3,2015,2,0,103
76,5,4,2015,2,0,41
76,6,1,2015,2,27,69
76,6,2,2015,2,19,43
76,6,3,2015,2,0,66
76,6,4,2015,2,0,63
76,10,1,2015,2,3,61
76,10,2,2015,2,35,44
76,10,3,2015,2,0,45
76,10,4,2015,2,5,39
76,11,1,2015,2,43,47
76,11,2,2015,2,6,36
76,11,3,2015,2,0,29
76,11,4,2015,2,30,38
76,12,1,2015,2,24,45
76,12,2,2015,2,28,32
76,12,3,2015,2,0,23
76,12,4,2015,2,0,18
76,13,1,2015,2,53,57
76,13,2,2015,2,17,38
76,13,3,2015,2,13,39
76,13,4,2015,2,38,41
76,14,1,2015,2,33,41
76,14,2,2015,2,28,31
76,14,3,2015,2,24,35
76,14,4,2015,2,1,15
76,17,1,2015,2,22,179
76,17,2,2015,2,24,70
76,17,3,2015,2,0,66
76,17,4,2015,2,57,68
76,20,1,2015,2,68,158
76,20,2,2015,2,0,102
76,20,3,2015,2,0,81
76,20,4,2015,2,26,35
76,21,1,2015,2,4,28
76,21,2,2015,2,10,10
76,21,3,2015,2,19,21
76,21,4,2015,2,10,16
76,22,1,2015,2,39,68
76,22,2,2015,2,35,49
76,22,3,2015,2,0,61
76,22,4,2015,2,23,26
76,23,1,2015,2,0,94
76,23,2,2015,2,48,71
76,23,3,2015,2,50,71
76,23,4,2015,2,0,41
76,24,1,2015,2,29,113
76,24,2,2015,2,55,67
76,24,3,2015,2,0,43
76,24,4,2015,2,41,42
76,25,1,2015,2,0,153
76,25,2,2015,2,54,122
76,25,3,2015,2,22,67
76,25,4,2015,2,44,62
76,26,1,2015,2,53,53
76,26,2,2015,2,26,28
76,26,3,2015,2,13,19
76,26,4,2015,2,0,33
76,27,1,2015,2,26,37
76,27,2,2015,2,2,22
76,27,3,2015,2,33,45
76,27,4,2015,2,0,16
76,28,1,2015,2,53,123
76,28,2,2015,2,46,54
76,28,3,2015,2,39,48
76,28,4,2015,2,0,61
76,29,1,2015,2,44,50
76,29,2,2015,2,22,32
76,29,3,2015,2,6,51
76,29,4,2015,2,10,20
76,30,1,2015,2,3,69
76,30,2,2015,2,6,15
76,30,3,2015,2,0,10
76,30,4,2015,2,6,6
76,31,1,2015,2,85,111
76,31,2,2015,2,45,54
76,31,3,2015,2,22,30
76,31,4,2015,2,0,30
76,32,1,2015,2,73,105
76,32,2,2015,2,54,128
76,32,3,2015,2,14,50
76,32,4,2015,2,0,42
76,36,1,2015,2,19,21
76,36,2,2015,2,19,20
76,36,3,2015,2,9,14
76,36,4,2015,2,17,19
76,37,1,2015,2,0,36
76,37,2,2015,2,0,14
76,37,3,2015,2,9,19
76,37,4,2015,2,10,13
76,38,1,2015,2,130,139
76,38,2,2015,2,29,96
76,38,3,2015,2,0,89
76,38,4,2015,2,45,57
76,39,1,2015,2,49,71
76,39,2,2015,2,0,71
76,39,3,2015,2,31,63
76,39,4,2015,2,0,53
76,40,1,2015,2,24,29
76,40,2,2015,2,19,23
76,40,3,2015,2,7,13
76,40,4,2015,2,0,13
76,41,1,2015,2,104,123
76,41,2,2015,2,96,111
76,41,3,2015,2,8,81
76,41,4,2015,2,36,48
76,42,1,2015,2,18,27
76,42,2,2015,2,9,11
76,42,3,2015,2,0,8
76,42,4,2015,2,8,13
76,43,1,2015,2,56,79
76,43,2,2015,2,15,35
76,43,3,2015,2,1,69
76,43,4,2015,2,34,41
76,44,1,2015,2,28,31
76,44,2,2015,2,10,19
76,44,3,2015,2,10,11
76,44,4,2015,2,27,27
76,45,1,2015,2,43,46
76,45,2,2015,2,7,25
76,45,3,2015,2,0,21
76,45,4,2015,2,8,24
76,46,1,2015,2,30,54
76,46,2,2015,2,0,70
76,46,3,2015,2,0,32
76,46,4,2015,2,17,26
76,47,1,2015,2,35,75
76,47,2,2015,2,28,37
76,47,3,2015,2,32,65
76,47,4,2015,2,23,38
